"4994544000";"1024000";"3580";"18775.5"
"9989949000";"1026000";"3579";"37482.5"
"14984292000";"1042700";"3578";"56205.7"
"19980011000";"1055900";"3580";"74888.1"
"24974466000";"1053700";"3579";"93600.8"
"29967681000";"1053900";"3580";"112293.0"
"34960754000";"1042800";"3577";"130932.7"
"39953477000";"1021200";"3579";"149602.2"
"44946312000";"1034600";"3580";"168297.1"
"49940031000";"1050900";"3581";"187117.8"
"54932578000";"1027300";"3581";"206022.2"
"59924420000";"1067300";"3581";"224936.2"
"64916352000";"1068900";"3577";"243840.1"
"69908808000";"1033000";"3581";"262754.1"
"74901093000";"1058600";"3580";"281586.7"
"79891390000";"1062400";"3579";"300378.4"
"84881887000";"1053100";"3580";"319096.1"
"89872345000";"1058100";"3579";"337785.4"
"94863824000";"1034100";"3581";"356458.9"
"99852667000";"1035400";"3579";"375100.3"
"104841935000";"1019600";"3580";"393625.2"
"109831355000";"1046500";"3580";"412102.9"
"114821224000";"1017100";"3581";"430574.0"
"119810649000";"1035100";"3581";"449100.7"
"124798700000";"1019100";"3583";"467636.2"
"129787055000";"1036100";"3581";"486229.9"
"134775393000";"1016200";"3580";"504829.7"
"139763048000";"1052500";"3582";"523487.2"
"144750975000";"1051200";"3579";"542350.7"
"149738399000";"1050600";"3580";"561116.8"
"154726609000";"1060800";"3580";"579859.1"
"159714575000";"1053100";"3580";"598539.8"
"164702521000";"1025300";"3580";"617201.3"
"169689222000";"1043200";"3580";"635813.0"
"174675693000";"1008500";"3582";"654390.6"
"179660612000";"1028700";"3579";"672916.2"
"184647154000";"1025100";"3579";"691583.1"
"189633116000";"1033800";"3581";"710247.7"
"194618545000";"1030200";"3580";"728720.4"
"199604072000";"1037000";"3581";"747191.8"
"204588790000";"1039200";"3582";"765616.4"
"209571181000";"1020800";"3581";"783981.3"
"214554246000";"1019300";"3579";"802326.9"
"219534758000";"1009900";"3581";"820669.5"
"224516292000";"1023100";"3578";"838995.1"
"229498507000";"1016600";"3578";"857339.8"
"234479246000";"1019100";"3583";"875682.1"
"239460742000";"1028600";"3580";"894016.8"
"244442038000";"1015400";"3581";"912362.5"
"249422393000";"1035000";"3579";"930684.6"
"254402734000";"1032600";"3579";"949089.8"
"259384756000";"1015700";"3579";"967467.4"
"264366578000";"1012200";"3581";"985880.4"
"269348690000";"1020900";"3579";"1004354.6"
"274330272000";"1020000";"3580";"1022827.5"
"279310799000";"1037500";"3579";"1041325.4"
"284291606000";"1056200";"3580";"1059868.0"
"289270917000";"1018900";"3579";"1078484.0"
"294249304000";"1030400";"3582";"1097116.3"
"299228678000";"1056600";"3580";"1115839.1"
"304206365000";"1038800";"3579";"1134595.2"
"309183628000";"1056800";"3578";"1153343.1"
"314163472000";"1032300";"3582";"1172194.4"
"319142173000";"1050500";"3579";"1190985.4"
"324119902000";"1047300";"3581";"1209714.4"
"329099141000";"1056600";"3579";"1228369.4"
"334077624000";"1031200";"3579";"1246982.9"
"339055417000";"1058900";"3580";"1265568.9"
"344032622000";"1040700";"3581";"1284209.1"
"349010101000";"1040200";"3581";"1302839.3"
"353987395000";"1050000";"3578";"1321439.3"
"358964372000";"1054100";"3580";"1340039.4"
"363940259000";"1052400";"3582";"1358665.7"
"368916388000";"1035400";"3581";"1377226.4"
"373893546000";"1039000";"3579";"1395913.0"
"378869740000";"1026200";"3580";"1414354.3"
"383845967000";"1034200";"3579";"1432686.3"
"388821076000";"1015600";"3580";"1451018.8"
"393796578000";"1028900";"3580";"1469342.6"
"398770165000";"1016400";"3581";"1487679.5"
"403744821000";"1024500";"3581";"1506014.7"
"408719423000";"1029900";"3580";"1524328.0"
"413694228000";"1014900";"3581";"1542664.0"
"418668416000";"1046700";"3580";"1561046.4"
"423642155000";"1015000";"3580";"1579447.2"
"428616104000";"1013100";"3579";"1597771.5"
"433589346000";"1019600";"3581";"1616085.3"
"438561510000";"1037700";"3578";"1634426.2"
"443534409000";"1018600";"3580";"1652779.0"
"448508168000";"1026600";"3580";"1671087.1"
"453481220000";"1027500";"3581";"1689391.7"
"458452469000";"1011400";"3581";"1707727.5"
"463425211000";"1027300";"3579";"1726067.1"
"468396598000";"1037300";"3582";"1744564.7"
"473366187000";"1029300";"3579";"1762924.2"
"478335894000";"1023600";"3580";"1781265.8"
"483306560000";"1015600";"3579";"1799629.6"
"488277302000";"1013300";"3582";"1818058.6"
"493246828000";"1025400";"3582";"1836596.5"
"498217028000";"1047800";"3582";"1855180.4"
"503187696000";"1022000";"3579";"1873758.0"
"508156868000";"1052100";"3579";"1892352.4"
"513124723000";"1029600";"3579";"1910962.6"
"518094033000";"1026200";"3580";"1929525.0"
"523063224000";"1058300";"3580";"1948111.1"
"528032543000";"1028300";"3580";"1966738.3"
"533000148000";"1069700";"3580";"1985408.0"
"537969124000";"1037800";"3578";"2004204.0"
"542935865000";"1060300";"3580";"2022969.9"
"547900297000";"1070400";"3582";"2041730.3"
"552866690000";"1066600";"3579";"2060490.6"
"557833835000";"1054400";"3578";"2079204.5"
"562800013000";"1047100";"3578";"2097856.3"
"567766109000";"1027700";"3578";"2116482.4"
"572731453000";"1036400";"3581";"2135132.5"
"577697845000";"1052300";"3580";"2153795.7"
"582661072000";"1061700";"3580";"2172457.4"
"587625766000";"1060700";"3581";"2191157.8"
"592590203000";"1056200";"3580";"2209854.8"
"597555796000";"1036400";"3580";"2228522.9"
